(img_auth_det) C:\Users\RITESH\OneDrive\Desktop\livres\PROJECTS\image_authenticity_detector\scripts>python training_full.py
Running on device: cuda
Starting full training
Epoch 1 | Batch 8500/8918 | Loss: 0.0771
Epoch 1 | Batch 8525/8918 | Loss: 0.8123
Epoch 1 | Batch 8550/8918 | Loss: 0.4385
Epoch 1 | Batch 8575/8918 | Loss: 0.1633
Epoch 1 | Batch 8600/8918 | Loss: 0.3346
Epoch 1 | Batch 8625/8918 | Loss: 0.1347
Epoch 1 | Batch 8650/8918 | Loss: 0.2183
Epoch 1 | Batch 8675/8918 | Loss: 0.2494
Epoch 1 | Batch 8700/8918 | Loss: 0.2693
Epoch 1 | Batch 8725/8918 | Loss: 0.6196
Epoch 1 | Batch 8750/8918 | Loss: 0.3198
Epoch 1 | Batch 8775/8918 | Loss: 0.3481
Epoch 1 | Batch 8800/8918 | Loss: 0.4662
Epoch 1 | Batch 8825/8918 | Loss: 0.1005
Epoch 1 | Batch 8850/8918 | Loss: 0.2634
Epoch 1 | Batch 8875/8918 | Loss: 0.1349
Epoch 1 | Batch 8900/8918 | Loss: 0.4328
Epoch 1/20 | Train Loss: 0.3845 | Val AUC: 0.9687
New best model saved (AUC=0.9687)
Epoch 2 | Batch 0/8918 | Loss: 0.1995
Epoch 2 | Batch 25/8918 | Loss: 0.3466
Epoch 2 | Batch 50/8918 | Loss: 0.3351
Epoch 2 | Batch 75/8918 | Loss: 0.0531
Epoch 2 | Batch 100/8918 | Loss: 0.0813
Epoch 2 | Batch 125/8918 | Loss: 0.2669
Epoch 2 | Batch 150/8918 | Loss: 0.3160
Epoch 2 | Batch 175/8918 | Loss: 0.2716
Epoch 2 | Batch 200/8918 | Loss: 0.2126
Epoch 2 | Batch 225/8918 | Loss: 0.3256
Epoch 2 | Batch 250/8918 | Loss: 0.1869
Epoch 2 | Batch 275/8918 | Loss: 0.2109
Epoch 2 | Batch 300/8918 | Loss: 0.3705
Epoch 2 | Batch 325/8918 | Loss: 0.2971
Epoch 2 | Batch 350/8918 | Loss: 0.3399
Epoch 2 | Batch 375/8918 | Loss: 0.5664
Epoch 2 | Batch 400/8918 | Loss: 0.3747
Epoch 2 | Batch 425/8918 | Loss: 0.4734
Epoch 2 | Batch 450/8918 | Loss: 0.2282
Epoch 2 | Batch 475/8918 | Loss: 0.1234
Epoch 2 | Batch 500/8918 | Loss: 0.3887
Epoch 2 | Batch 525/8918 | Loss: 0.2153
Epoch 2 | Batch 550/8918 | Loss: 0.6519
Epoch 2 | Batch 575/8918 | Loss: 0.5224
Epoch 2 | Batch 600/8918 | Loss: 0.0997
Epoch 2 | Batch 625/8918 | Loss: 0.4598
Epoch 2 | Batch 650/8918 | Loss: 0.2890
Epoch 2 | Batch 675/8918 | Loss: 0.3148
Epoch 2 | Batch 700/8918 | Loss: 0.2517
Epoch 2 | Batch 725/8918 | Loss: 0.2643
Epoch 2 | Batch 750/8918 | Loss: 0.1056
Epoch 2 | Batch 775/8918 | Loss: 0.1090
Epoch 2 | Batch 800/8918 | Loss: 0.2114
Epoch 2 | Batch 825/8918 | Loss: 0.0578
Epoch 2 | Batch 850/8918 | Loss: 0.4011
Epoch 2 | Batch 875/8918 | Loss: 0.1753
Epoch 2 | Batch 900/8918 | Loss: 0.5298
Epoch 2 | Batch 925/8918 | Loss: 0.2212
Epoch 2 | Batch 950/8918 | Loss: 0.1770
Epoch 2 | Batch 975/8918 | Loss: 0.1455
Epoch 2 | Batch 1000/8918 | Loss: 0.3897
Epoch 2 | Batch 1025/8918 | Loss: 0.3145
Epoch 2 | Batch 1050/8918 | Loss: 0.3782
Epoch 2 | Batch 1075/8918 | Loss: 0.1369
Epoch 2 | Batch 1100/8918 | Loss: 0.4218
Epoch 2 | Batch 1125/8918 | Loss: 0.0822
Epoch 2 | Batch 1150/8918 | Loss: 0.1160
Epoch 2 | Batch 1175/8918 | Loss: 0.2960
Epoch 2 | Batch 1200/8918 | Loss: 0.0810
Epoch 2 | Batch 1225/8918 | Loss: 0.3719
